"PROGRAM_INT_ID","INDUSTRY_TYPE_CODE","BILL_AUTHORIZATION_DATE","TMSP_ADDED","TMSP_LAST_UPDT","STAFF_ID_LAST_UPDT","VPIC_APPLICATION_DATE","VPIC_ACRES","BROWNFIELD_APP_TYPE_CODE"
75806287,20,,09/03/2015 09:44:09,09/03/2015 09:44:09,"BSCHULL ",,.2,60256338
75807138,20,,09/03/2015 10:22:28,09/03/2015 10:22:28,"BSCHULL ",,.41,60256338
75808606,20,,09/03/2015 12:13:07,09/03/2015 12:13:07,"BSCHULL ",,26,60256332
75851841,20,,09/08/2015 15:35:25,09/08/2015 15:35:25,"SVANPAT ",,1.09,60256338
75874581,20,,09/10/2015 08:53:00,09/10/2015 08:53:00,"SVANPAT ",,.3,60256338
75831764,20,,09/10/2015 14:56:14,09/10/2015 14:56:19,"BSCHULL ",,.1,60256328
75894738,20,,09/11/2015 08:50:06,09/11/2015 08:50:06,"SVANPAT ",,1.36,60256338
75898167,19,,09/11/2015 11:30:27,09/11/2015 11:30:27,"SVANPAT ",,4.08,60256338
75899167,20,,09/11/2015 11:50:57,09/11/2015 11:50:57,"SVANPAT ",,.3,60256332
75982788,13,,09/16/2015 08:47:36,09/16/2015 08:47:36,"SVANPAT ",,3.52,60256338
76015453,20,,09/17/2015 09:06:28,09/17/2015 09:06:28,"SVANPAT ",,.37,60256332
76020991,20,,09/17/2015 10:58:35,09/17/2015 10:58:35,"SVANPAT ",,16.71,60256338
76023848,20,,09/17/2015 11:38:16,09/17/2015 11:38:16,"BSCHULL ",,.46,60256338
76023949,20,,09/17/2015 11:48:00,09/17/2015 11:48:00,"SVANPAT ",,1.3,60256332
76024739,20,,09/17/2015 11:58:27,09/17/2015 11:58:27,"SVANPAT ",,1.4,60256332
76055904,20,,09/18/2015 11:50:46,09/18/2015 11:50:46,"SVANPAT ",,6.52,60256338
76142721,20,,09/23/2015 15:30:58,09/23/2015 15:30:58,"SVANPAT ",,5,60256338
76162665,20,,09/25/2015 11:05:10,09/25/2015 11:05:10,"SVANPAT ",,2.5,60256338
76164461,20,,09/29/2015 14:54:27,09/29/2015 14:54:27,"SVANPAT ",,3,60256338
76167814,20,,09/30/2015 11:19:51,09/30/2015 11:19:51,"SVANPAT ",,.78,60256338
76187718,20,,10/01/2015 16:34:44,10/01/2015 16:34:44,"SVANPAT ",,.3,60256338
76188662,20,,10/02/2015 10:15:20,10/02/2015 10:15:20,"SVANPAT ",,1.65,60256338
76188955,20,,10/02/2015 15:12:05,10/02/2015 15:12:05,"SVANPAT ",,1.68,60256332
76199701,20,,10/07/2015 12:16:44,10/07/2015 12:16:44,"SVANPAT ",,.3,60256332
76190978,20,,10/07/2015 12:57:36,10/07/2015 12:57:36,"BSCHULL ",,2.18,60256338
76211087,20,,10/12/2015 16:08:17,10/12/2015 16:08:17,"SVANPAT ",,.3,60256332
76222529,13,,10/14/2015 11:08:31,10/14/2015 11:08:31,"BSCHULL ",,5.87,60256338
76223652,20,,10/15/2015 13:33:12,10/15/2015 13:33:12,"BSCHULL ",,1,60256332
76224543,20,,10/19/2015 10:21:29,10/19/2015 10:21:29,"BSCHULL ",,1.07,60256332
76226064,20,,10/19/2015 15:45:26,10/19/2015 15:45:26,"BSCHULL ",,2.43,60256338
76229435,20,,10/22/2015 09:13:09,10/22/2015 09:13:09,"BSCHULL ",,1,60256332
76229629,20,,10/22/2015 10:19:59,10/22/2015 10:19:59,"BSCHULL ",,.65,60256338
76231269,20,,10/26/2015 09:42:52,10/26/2015 09:42:52,"SVANPAT ",,.75,60256338
76235115,20,,10/28/2015 11:43:36,10/28/2015 11:43:36,"SVANPAT ",,3.14,60256338
76261349,20,,10/30/2015 11:34:50,10/30/2015 11:34:50,"SVANPAT ",,.7,60256332
76262246,20,,11/03/2015 10:04:24,11/03/2015 10:04:24,"SVANPAT ",,8.6,60256338
76262205,20,,11/03/2015 11:42:15,11/03/2015 11:42:15,"BSCHULL ",,9.66,60256338
76266294,20,,11/03/2015 11:42:35,11/03/2015 11:42:35,"BSCHULL ",,.74,60256338
76266329,20,,11/03/2015 11:44:48,11/03/2015 11:44:48,"SVANPAT ",,2,60256332
76269980,20,,11/04/2015 10:05:02,11/04/2015 10:05:02,"BSCHULL ",,2.06,60256338
76270062,13,,11/04/2015 10:35:00,11/04/2015 10:35:00,"BSCHULL ",,.92,60256332
76261411,20,,11/06/2015 09:06:14,11/06/2015 09:06:14,"SVANPAT ",,.3,60256338
76315832,20,,11/12/2015 08:42:23,11/12/2015 08:42:23,"SVANPAT ",,4,60256332
76347208,20,,11/13/2015 09:24:35,11/13/2015 09:24:35,"SVANPAT ",,1,60256338
76339989,20,,11/13/2015 14:17:45,11/13/2015 14:17:45,"SVANPAT ",,.3,60256332
76347868,20,,11/16/2015 10:09:37,11/16/2015 10:09:37,"SVANPAT ",,2,60256332
76348151,20,,11/16/2015 11:33:25,11/16/2015 11:33:25,"SVANPAT ",,.5,60256332
76348173,20,,11/16/2015 11:57:28,11/16/2015 11:57:28,"SVANPAT ",,.28,60256332
76349221,19,,11/17/2015 11:36:23,11/17/2015 11:36:23,"SVANPAT ",,.3,60256332
76350356,20,,11/19/2015 08:58:58,11/19/2015 08:58:58,"SVANPAT ",,.73,60256338
76350375,20,,11/19/2015 09:09:07,11/19/2015 09:09:07,"SVANPAT ",,.78,60256338
76349249,20,,11/19/2015 11:43:51,11/19/2015 11:43:51,"SVANPAT ",,.6,60256332
76362179,20,,11/19/2015 14:31:51,12/17/2015 13:41:05,"MKOPLIT ",,3,60256338
76370999,20,,11/19/2015 14:38:10,11/19/2015 14:38:10,"SVANPAT ",,8,60256338
76375839,20,,11/19/2015 15:38:50,11/19/2015 15:38:50,"BSCHULL ",,1.38,60256338
76376067,20,,11/20/2015 08:54:44,11/20/2015 08:54:44,"BSCHULL ",,3.25,60256338
76376143,20,,11/20/2015 09:49:46,11/20/2015 09:49:46,"BSCHULL ",,3.58,60256338
76404128,20,,11/24/2015 09:50:00,11/24/2015 09:50:00,"BSCHULL ",,.3,60256338
76404563,20,,11/24/2015 12:48:07,11/24/2015 12:48:07,"SVANPAT ",,.99,60256338
76415245,20,,11/24/2015 15:36:16,11/24/2015 15:36:16,"BSCHULL ",,2.7,60256332
76415267,13,,11/24/2015 16:27:30,11/24/2015 16:27:30,"BSCHULL ",,1.14,60256332
76434088,20,,11/25/2015 16:24:46,11/25/2015 16:24:46,"SVANPAT ",,4.1,60256338
76450253,20,,12/02/2015 10:17:25,12/02/2015 10:17:25,"SVANPAT ",,.36,60256338
76454124,20,,12/02/2015 11:16:57,12/02/2015 11:16:57,"SVANPAT ",,.93,60256332
76510016,20,,12/03/2015 09:41:04,12/03/2015 09:41:04,"SVANPAT ",,1,60256338
76404568,20,,12/03/2015 11:47:08,12/03/2015 11:47:08,"BSCHULL ",,2.96,60256338
76525542,20,,12/04/2015 15:38:41,12/04/2015 15:38:41,"SVANPAT ",,.3,60256332
76633173,20,,12/16/2015 09:15:53,12/16/2015 09:15:53,"SVANPAT ",,1.55,60256338
76634157,13,,12/16/2015 14:58:33,12/16/2015 14:58:33,"SVANPAT ",,.3,60256332
76634316,20,,12/17/2015 09:31:14,12/17/2015 09:31:14,"SVANPAT ",,18.6,60256332
76634385,20,,12/17/2015 10:58:44,12/17/2015 10:58:44,"SVANPAT ",,.3,60256332
76636086,20,,12/21/2015 16:20:44,12/21/2015 16:20:44,"BSCHULL ",,33,60256332
76641575,20,,12/22/2015 11:39:50,12/22/2015 11:39:50,"BSCHULL ",,2.2,60256338
76641634,13,,12/22/2015 14:09:48,12/22/2015 14:09:48,"BSCHULL ",,3.3,60256338
76642199,13,,12/23/2015 09:00:31,12/23/2015 09:00:31,"BSCHULL ",,1.18,60256332
76642257,20,,12/23/2015 10:53:53,12/23/2015 10:53:53,"SVANPAT ",,1,60256338
76642499,20,,12/23/2015 14:58:50,12/23/2015 14:58:50,"BSCHULL ",,1.37,60256332
76649029,20,,12/30/2015 14:28:41,12/30/2015 14:28:41,"BSCHULL ",,3.7,60256332
76649172,20,,12/31/2015 09:06:05,12/31/2015 09:06:05,"BSCHULL ",,.65,60256338
76649257,20,,12/31/2015 13:25:31,12/31/2015 13:25:31,"BSCHULL ",,.8,60256338
76687346,20,,01/12/2016 10:40:39,01/12/2016 10:40:39,"BSCHULL ",,10.73,60256338
76190530,20,,01/15/2016 13:35:25,01/15/2016 13:36:58,"MKOPLIT ",,4,60256338
74163196,20,,01/15/2016 15:03:17,01/15/2016 15:03:17,"MKOPLIT ",,,
76716514,20,,01/20/2016 10:05:22,01/20/2016 10:05:22,"SVANPAT ",,3.18,60256338
76763967,13,,01/27/2016 11:51:22,01/27/2016 11:51:22,"SVANPAT ",,3.25,60256332
76792252,13,,01/29/2016 11:06:58,01/29/2016 11:06:58,"BSCHULL ",,1.01,60256332
76793105,20,,01/29/2016 12:54:02,01/29/2016 12:54:02,"BSCHULL ",,4.72,60256332
76793223,20,,01/29/2016 14:39:14,01/29/2016 14:39:14,"BSCHULL ",,4.74,60256338
76793127,20,,02/01/2016 09:14:18,02/01/2016 09:14:18,"BSCHULL ",,.13,60256338
76797753,20,,02/01/2016 13:09:48,02/01/2016 13:09:48,"BSCHULL ",,68.39,60256338
76813675,20,,02/17/2016 11:01:30,02/17/2016 11:01:30,"BSCHULL ",,5,60256332
76820933,13,,02/26/2016 14:51:39,02/26/2016 14:51:39,"BSCHULL ",,1.64,60256332
76820956,20,,02/26/2016 15:39:57,02/26/2016 15:39:57,"BSCHULL ",,4.79,60256338
76821490,20,,02/29/2016 13:39:23,02/29/2016 13:39:23,"SVANPAT ",,1.8,60256338
76836709,20,,03/15/2016 10:21:12,03/15/2016 10:21:12,"BSCHULL ",,5.5,60256338
76836771,20,,03/15/2016 10:56:44,03/15/2016 10:56:44,"BSCHULL ",,11.12,60256332
76837084,20,,03/15/2016 14:26:22,03/15/2016 14:26:22,"BSCHULL ",,1.9,60256332
76838955,20,,03/18/2016 09:04:50,03/18/2016 09:04:50,"BSCHULL ",,.26,60256338
76841664,20,,03/18/2016 11:29:31,03/18/2016 11:29:31,"BSCHULL ",,1.26,60256338
76841791,20,,03/18/2016 12:50:00,03/18/2016 12:50:00,"BSCHULL ",,8.72,60256338
76841991,20,,03/18/2016 13:34:33,03/18/2016 13:34:33,"BSCHULL ",,180,60256332
76842019,20,,03/18/2016 14:19:47,03/18/2016 14:19:47,"BSCHULL ",,7.74,60256332
76842039,13,,03/18/2016 14:47:21,03/18/2016 14:47:21,"BSCHULL ",,1.5,60256332
76842199,20,,03/18/2016 15:17:09,03/18/2016 15:17:16,"BSCHULL ",,.8,60256338
76843177,13,,03/21/2016 11:46:31,03/21/2016 11:46:31,"BSCHULL ",,4.04,60256338
76843246,20,,03/21/2016 12:34:25,03/21/2016 12:34:25,"BSCHULL ",,1.96,60256338
76843311,20,,03/21/2016 13:39:23,03/21/2016 13:39:23,"BSCHULL ",,1,60256332
76843420,20,,03/21/2016 14:16:33,03/21/2016 14:16:33,"BSCHULL ",,1.57,60256338
76845912,20,,03/31/2016 08:45:46,03/31/2016 08:45:46,"SVANPAT ",,1.66,60256338
76855127,19,,03/31/2016 14:04:02,03/31/2016 14:04:02,"SVANPAT ",,1.07,60256338
76855545,13,,03/31/2016 16:53:31,03/31/2016 16:53:31,"SVANPAT ",,.62,60256338
418615,21,,04/05/2016 15:03:09,04/05/2016 15:03:09,"SVANPAT ",,.3,60256338
76860089,20,,04/05/2016 17:52:12,04/05/2016 17:52:12,"SVANPAT ",,4.64,60256332
76860099,20,,04/05/2016 18:22:31,04/05/2016 18:22:31,"SVANPAT ",,1.14,60256332
76865640,20,,04/12/2016 13:48:33,04/12/2016 13:48:33,"SVANPAT ",,.3,60603326
76865648,20,,04/12/2016 14:40:10,04/12/2016 14:40:10,"SVANPAT ",,1,60256338
76873649,13,,04/22/2016 09:39:17,04/22/2016 09:39:17,"BSCHULL ",,.72,60256332
76873724,20,,04/22/2016 10:18:16,04/22/2016 10:18:16,"BSCHULL ",,2.67,60256338
76805556,13,,02/05/2016 08:33:47,02/05/2016 08:33:47,"BSCHULL ",,.23,60256332
76805591,20,,02/05/2016 09:05:38,02/05/2016 09:05:38,"BSCHULL ",,40.7,60256332
76805770,13,,02/05/2016 11:26:27,02/05/2016 11:26:27,"SVANPAT ",,6,60256332
76809609,20,,02/10/2016 12:02:39,02/10/2016 12:02:39,"SVANPAT ",,.5,60256338
76809733,20,,02/10/2016 15:24:47,02/10/2016 15:24:47,"SVANPAT ",,22,60256338
76809767,20,,02/11/2016 14:26:42,02/11/2016 14:26:42,"SVANPAT ",,1.17,60256338
76814026,13,,02/18/2016 09:30:01,02/18/2016 09:30:01,"BSCHULL ",,1,60256332
76817429,20,,02/22/2016 11:19:58,02/22/2016 11:19:58,"SVANPAT ",,.3,60256338
76825522,20,,03/03/2016 14:03:15,03/03/2016 14:03:15,"BSCHULL ",,.83,60256332
76827730,20,,03/07/2016 16:00:16,03/07/2016 16:00:16,"SVANPAT ",,.69,60256338
76844502,20,,03/23/2016 12:13:30,03/23/2016 12:13:30,"BSCHULL ",,.3,60603326
76851213,20,,03/29/2016 12:57:28,03/29/2016 12:57:28,"SVANPAT ",,10.1,60256332
76853155,20,,03/30/2016 13:15:00,03/30/2016 13:15:00,"SVANPAT ",,.65,60256338
76864570,13,,04/11/2016 13:41:40,04/11/2016 13:41:40,"BSCHULL ",,.7,60256332
76864642,13,,04/11/2016 15:14:58,04/11/2016 15:14:58,"BSCHULL ",,.66,60256332
76867605,13,,04/15/2016 13:24:21,04/15/2016 13:24:21,"BSCHULL ",,5.87,60256332
76872718,20,,04/21/2016 11:07:23,04/21/2016 11:07:23,"BSCHULL ",,.76,60256338
76873643,19,,04/22/2016 09:44:54,04/22/2016 09:44:54,"SVANPAT ",,3.59,60256338
76793257,20,,02/01/2016 09:26:08,02/01/2016 09:26:08,"BSCHULL ",,5.94,60256338
76821468,13,,02/29/2016 12:52:56,02/29/2016 12:52:56,"BSCHULL ",,.52,60256332
76821637,13,,02/29/2016 13:41:08,02/29/2016 13:41:08,"BSCHULL ",,.23,60256332
76821671,20,,02/29/2016 13:57:49,03/23/2016 13:22:36,"BSCHULL ",,.3,60603326
76821851,20,,02/29/2016 15:33:13,02/29/2016 15:33:13,"BSCHULL ",,9.71,60256338
76831364,20,,03/09/2016 11:46:43,03/09/2016 11:46:43,"SVANPAT ",,5,60256338
76840487,20,,03/17/2016 11:05:31,03/17/2016 11:05:31,"SVANPAT ",,3.37,60256338
76840547,20,,03/17/2016 11:38:14,03/17/2016 11:38:14,"SVANPAT ",,5,60256338
76842172,20,,03/18/2016 15:00:15,03/18/2016 15:00:15,"SVANPAT ",,20.53,60256338
76842283,20,,03/18/2016 16:01:04,03/18/2016 16:01:04,"SVANPAT ",,1.51,60256338
76846504,20,,03/24/2016 09:55:36,03/24/2016 09:55:36,"SVANPAT ",,1.18,60256332
76846707,13,,03/24/2016 11:08:11,03/24/2016 11:08:11,"SVANPAT ",,.44,60256338
76867444,13,,04/14/2016 12:01:08,04/14/2016 12:01:08,"SVANPAT ",,.73,60256332
76867601,13,,04/14/2016 15:04:58,04/14/2016 15:04:58,"SVANPAT ",,.79,60256332
76868475,20,,04/15/2016 09:19:33,04/15/2016 09:19:33,"SVANPAT ",,.3,60603326
76868493,20,,04/15/2016 10:02:02,04/15/2016 10:02:02,"SVANPAT ",,.1,60256338
76868601,20,,04/15/2016 15:49:10,04/15/2016 15:49:10,"SVANPAT ",,4.48,60256338
76872139,20,,04/20/2016 16:20:13,04/20/2016 16:20:13,"SVANPAT ",,2.93,60256338
76634436,20,,02/12/2016 08:12:14,02/12/2016 08:12:14,"CFORMBY ",,,
76819642,13,,02/24/2016 13:40:06,02/24/2016 13:40:06,"SVANPAT ",,1,60256332
76820400,20,,02/26/2016 09:18:16,03/23/2016 13:22:19,"BSCHULL ",,.3,60603326
76838476,20,,03/16/2016 09:50:49,03/16/2016 09:50:49,"BSCHULL ",,1.03,60256338
76839125,13,,03/16/2016 12:57:21,03/16/2016 12:57:21,"BSCHULL ",,.4,60256338
76850406,20,,03/29/2016 10:20:23,03/29/2016 10:20:23,"BSCHULL ",,5.47,60256338
76853821,13,,03/30/2016 16:37:49,03/30/2016 16:37:49,"SVANPAT ",,1.3,60256338
76862777,20,,04/11/2016 10:18:49,04/11/2016 10:18:49,"SVANPAT ",,.7,60256338
76866545,20,,04/13/2016 11:13:22,04/13/2016 11:13:22,"SVANPAT ",,.3,60603326
76866553,13,,04/13/2016 11:34:17,04/13/2016 11:34:17,"SVANPAT ",,3.85,60256332
76866576,13,,04/13/2016 13:33:55,04/13/2016 13:33:55,"SVANPAT ",,2.28,60256332
76867425,20,,04/14/2016 12:12:58,04/14/2016 12:12:58,"BSCHULL ",,.24,60256338
