"Reference ID","Box Number","Site Name","Street","City","County","Program","Latitude","Longitude","All Programs for Site","Covenant","RCRA Hazardous Waste Sites"
"5532","2011BAZ6846","US DA FS PAYETTE NF STIBNITE CERCLA","15 MI E OF YELLOW PINE","YELLOW PINE","Valley","RCRA Hazardous Waste Sites","","","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"5533","2011BAZ6847","US DA FS PAYETTE NF THORN CR ADMIN SITE","FS RD 50458 4 MI N OF MCCALL","NEW MEADOWS","Adams","RCRA Hazardous Waste Sites","","","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"9782","2011BAZ6849","US DA FS SALMON CHALLIS NF CHALLIS COMPOUND","HC 63 HWY 93","CHALLIS","Custer","RCRA Hazardous Waste Sites","44.50722","-114.22312","RCRA Hazardous Waste Site, Underground Storage Tanks","","RCRA Hazardous Waste Sites"
"5535","2011BAZ6850","US DA FS SALMON CHALLIS NF JESSE CREEK WAREHOUSE","67 ROOSEVELT RD","SALMON","Lemhi","RCRA Hazardous Waste Sites","","","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"7675","2011BAZ6851","US DA FS SALMON CHALLIS NF SALMON COBALT RANGER DIST","311 MCPHERSON ST S (T20N R19E S18 BOISE MERIDIAN)","SALMON","Lemhi","RCRA Hazardous Waste Sites","45.06819","-114.27153","Leaking Underground Storage Tanks, RCRA Hazardous Waste Site, Underground Storage Tanks","","RCRA Hazardous Waste Sites"
"5536","2011BAZ6852","US DA FS SALMON NF DUBOIS WAREHOUSE","N 1ST ST E END","DUBOIS","Clark","RCRA Hazardous Waste Sites","","","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"9783","2011BAZ6853","US DA FS SALMON NF INDIANOLA WK CTR & FIELD STATION","SALMON RIVER RD 10 MI W OF SALMON","NORTH FORK","Lemhi","RCRA Hazardous Waste Sites","45.40172","-114.16799","RCRA Hazardous Waste Site, Underground Storage Tanks","","RCRA Hazardous Waste Sites"
"7676","2011BAZ6854","US DA FS SALMON NF LEADORE RS","HWY 28 48 MI S OF SALMON","LEADORE","Lemhi","RCRA Hazardous Waste Sites","44.68258","-113.3618","RCRA Hazardous Waste Site, Underground Storage Tanks","","RCRA Hazardous Waste Sites"
"7679","2011BAZ6858","US DA FS SAWTOOTH NF FAIRFIELD ADMIN SITE","121 W CAMAS AVE (FAIRFIELD ADMINISTRATIVE)","FAIRFIELD","Camas","RCRA Hazardous Waste Sites","43.34248","-114.78977","RCRA Hazardous Waste Site, Underground Storage Tanks","","RCRA Hazardous Waste Sites"
"5539","2011BAZ6861","US DA FS SAWTOOTH NF HAILEY ADMIN SITE","309 S MAIN","HAILEY","Blaine","RCRA Hazardous Waste Sites","43.522154","-114.317307","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"5540","2011BAZ6862","US DA FS SAWTOOTH NF KETCHUM ADMIN SITE","113 RIVER ST","KETCHUM","Blaine","RCRA Hazardous Waste Sites","43.677440","-114.364107","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"5542","2011BAZ6864","US DA FS SAWTOOTH NF LIVINGSTON MILL","11 MI S OF CLAYTON on BIG BOULDER CRK RD (NF-667)","CLAYTON","Custer","RCRA Hazardous Waste Sites","44.132691","-114.519787","Mining, RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"5547","2011BAZ6869","US DA FS SAWTOOTH NF SNRA HQ","HWY 75 9 MI N OF KETCHUM","KETCHUM","Blaine","RCRA Hazardous Waste Sites","43.787584","-114.421329","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"5548","2011BAZ6870","US DA FS SAWTOOTH NF SUP OFFICE","2647 KIMBERLY RD E","TWIN FALLS","Twin Falls","RCRA Hazardous Waste Sites","42.548951","-114.429576","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"9786","2011BAZ6874","US DA FS TARGHEE NF ISLAND PARK RS","HWY 20 4 MI N OF ISLAND PARK (HWY 20 LEFT OF MP 394)","ISLAND PARK","Fremont","RCRA Hazardous Waste Sites","44.51413","-111.33237","Leaking Underground Storage Tanks, RCRA Hazardous Waste Site, Underground Storage Tanks","","RCRA Hazardous Waste Sites"
"5549","2011BAZ6875","US DA FS TARGHEE NF PORCUPINE WK CTR","13 MI E OF ASHTON ON FS RD 528","ASHTON","Fremont","RCRA Hazardous Waste Sites","","","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"5550","2011BAZ6877","US DA FS TARGHEE NF SNAKE RIVER WK CTR","HWY 26 5 MI W OF SWAN VALLEY","SWAN VALLEY","Bonneville","RCRA Hazardous Waste Sites","0","0","RCRA Hazardous Waste Site, Underground Storage Tanks","","RCRA Hazardous Waste Sites"
"5551","2011BAZ6878","US DA FS TARGHEE NF ST ANTHONY","420 N BRIDGE","ST ANTHONY","Fremont","RCRA Hazardous Waste Sites","43.970456","-111.682465","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"5552","2011BAZ6879","US DA FS TARGHEE NF SWAN VALLEY WK CTR","RANGER STATION RD .25 MI N OF HWY 26","SWAN VALLEY","Bonneville","RCRA Hazardous Waste Sites","43.44801","-111.330625","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"5553","2011BAZ6880","US DA SCS","1824 AIRPORT WAY","BOISE","Ada","RCRA Hazardous Waste Sites","43.566374","-116.205253","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"7685","2011BAZ6886","US DOD AF ID AIR NATIONAL GUARD","3787 W AERONCA (GOWEN FIELD BLDG NO 553)","BOISE","Ada","RCRA Hazardous Waste Sites","43.559464","-116.22826","General Remediation, Leaking Underground Storage Tanks, RCRA Hazardous Waste Site, Underground Storage Tanks","","RCRA Hazardous Waste Sites"
"7686","2011BAZ6889","US DOD ARMY IDAHO NATIONAL GUARD FMS 1 SUB SHOP POST FALLS","5555 E SELTICE WAY","POST FALLS","Kootenai","RCRA Hazardous Waste Sites","47.70603","-116.87473","RCRA Hazardous Waste Site, Underground Storage Tanks","","RCRA Hazardous Waste Sites"
"9789","2011BAZ6890","US DOD ARMY IDAHO NATIONAL GUARD FMS 2 SUB SHOP NAMPA","212 N KINGS RD","NAMPA","Canyon","RCRA Hazardous Waste Sites","43.58426","-116.5329","RCRA Hazardous Waste Site, Underground Storage Tanks","","RCRA Hazardous Waste Sites"
"5557","2011BAZ6891","US DOD ARMY NATIONAL GUARD ARMORY GOODING","301 N MAIN ST","GOODING","Gooding","RCRA Hazardous Waste Sites","42.946775","-114.712874","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"5558","2011BAZ6892","US DOD ARMY NATIONAL GUARD ARMORY GRANGEVILLE","105 E N 4TH","GRANGEVILLE","Idaho","RCRA Hazardous Waste Sites","45.928769","-116.117776","RCRA Hazardous Waste Site, Underground Storage Tanks","","RCRA Hazardous Waste Sites"
"7687","2011BAZ6893","US DOD ARMY NATIONAL GUARD ARMORY HOMEDALE","432 W NEVADA AVE","HOMEDALE","Owyhee","RCRA Hazardous Waste Sites","43.62483","-116.94219","Leaking Underground Storage Tanks, RCRA Hazardous Waste Site, Underground Storage Tanks","","RCRA Hazardous Waste Sites"
"7690","2011BAZ6898","US DOD ARMY NATIONAL GUARD FMS1","2707 16TH AVE","LEWISTON","Nez Perce","RCRA Hazardous Waste Sites","46.40435","-116.99347","RCRA Hazardous Waste Site, Underground Storage Tanks","","RCRA Hazardous Waste Sites"
"7688","2011BAZ6894","US DOD ARMY NATIONAL GUARD FMS 2 CALDWELL","700 W WAREHOUSE AVE","CALDWELL","Canyon","RCRA Hazardous Waste Sites","43.66879","-116.7073","Leaking Underground Storage Tanks, RCRA Hazardous Waste Site, Underground Storage Tanks","","RCRA Hazardous Waste Sites"
"5559","2011BAZ6895","US DOD ARMY NATIONAL GUARD FMS 4 JEROME","227 2ND AVE E","JEROME","Jerome","RCRA Hazardous Waste Sites","42.726086","-114.516683","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"9790","2011BAZ6896","US DOD ARMY NATIONAL GUARD FMS 5 POCATELLO","10820 N FAIRGROUNDS RD","POCATELLO","Bannock","RCRA Hazardous Waste Sites","42.9166","-112.43647","RCRA Hazardous Waste Site, Underground Storage Tanks","","RCRA Hazardous Waste Sites"
"7689","2011BAZ6897","US DOD ARMY NATIONAL GUARD FMS 6 IDAHO FALLS","575 W 21ST ST","IDAHO FALLS","Bonneville","RCRA Hazardous Waste Sites","43.47902","-112.04515","Leaking Underground Storage Tanks, RCRA Hazardous Waste Site, Underground Storage Tanks","","RCRA Hazardous Waste Sites"
"7691","2011BAZ6899","US DOD ARMY NATIONAL GUARD OMS4 SUB RUPERT","75 E HWY 25","RUPERT","Minidoka","RCRA Hazardous Waste Sites","42.61934","-113.65072","Leaking Underground Storage Tanks, RCRA Hazardous Waste Site, Underground Storage Tanks","","RCRA Hazardous Waste Sites"
"125472","2016BAZ13","US DOD ARMY RESERVE CENTER HAYDE","10300 N AERO DR","HAYDEN","Kootenai","RCRA Hazardous Waste Sites","47.765702","-116.826122","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"7693","2011BAZ6901","US DOD ARMY RESERVE LUGENBEEL","410 W FORT ST","BOISE","Ada","RCRA Hazardous Waste Sites","43.61942","-116.19342","RCRA Hazardous Waste Site, Underground Storage Tanks","","RCRA Hazardous Waste Sites"
"5560","2011BAZ6902","US DOD ARMY RESERVE MCCARTER","1601 W WYOMING AVE","HAYDEN","Kootenai","RCRA Hazardous Waste Sites","47.773525","-116.807624","General Remediation, RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"111975","2014BAZ134","US DOD CG HISTORIC ATON 37 LAKE COEUR DALENE","T5ON R4W SEC 23","COEUR D ALENE","Kootenai","RCRA Hazardous Waste Sites","47.6674","-116.800933","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"3604","2011BAZ2550","US DOD GOWEN FIELD","","BOISE","Ada","RCRA Hazardous Waste Sites","43.561526","-116.22261","Formerly Used Defense Sites (FUDS), Installation Restoration, Leaking Underground Storage Tanks, RCRA Hazardous Waste Site, Underground Storage Tanks","","RCRA Hazardous Waste Sites"
"5562","2011BAZ6904","US DOD IDAHO ARMY NATIONAL GUARD","4040 GUARD ST","BOISE","ADA","RCRA Hazardous Waste Sites","43.557374","-116.231748","General Remediation, RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"7694","2011BAZ6905","US DOD IDAHO ARMY NATIONAL GUARD MATES","33400 S ORCHARD ACCESS RD","BOISE","Ada","RCRA Hazardous Waste Sites","43.295827","-116.058897","RCRA Hazardous Waste Site, Underground Storage Tanks","","RCRA Hazardous Waste Sites"
"7699","2011BAZ6917","US DOE BPA BURLEY MAINT HDQRS","1247 W MAIN","BURLEY","Cassia","RCRA Hazardous Waste Sites","42.53651","-113.8093","RCRA Hazardous Waste Site, Underground Storage Tanks","","RCRA Hazardous Waste Sites"
"9794","2011BAZ6918","US DOE BPA BURLEY MAINT HDQRS OVERLAND","2700 OVERLAND AVE","BURLEY","Cassia","RCRA Hazardous Waste Sites","42.51811","-113.79337","RCRA Hazardous Waste Site, Underground Storage Tanks","","RCRA Hazardous Waste Sites"
"9795","2011BAZ6919","US DOE BPA IDAHO FALLS DIST MAINT HDQRS","2275 N YELLOWSTONE HWY","IDAHO FALLS","Bonneville","RCRA Hazardous Waste Sites","43.47759","-112.04806","RCRA Hazardous Waste Site, Underground Storage Tanks","","RCRA Hazardous Waste Sites"
"5566","2011BAZ6920","US DOE BPA IDAHO FALLS MAINT HDQRS HOLLI","1527 HOLLIPARK DR","IDAHO FALLS","Bonneville","RCRA Hazardous Waste Sites","43.509729","-112.007445","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"5567","2011BAZ6921","US DOE BPA IDAHO FALLS MAINT HDQRS LINDS","1350 LINDSAY BLVD","IDAHO FALLS","Bonneville","RCRA Hazardous Waste Sites","43.507972","-112.054192","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"5568","2011BAZ6922","US DOE BPA LEWISTON MAINT HDQRS","4306 HATWAI RD","LEWISTON","Nez Perce","RCRA Hazardous Waste Sites","46.436888","-116.965297","RCRA Hazardous Waste Site, Underground Storage Tanks","","RCRA Hazardous Waste Sites"
"7879","2011BAZ6923","US DOE IDAHO NATIONAL LABORATORY","IDAHO NATIONAL LAB RESERVATION","SCOVILLE","Butte","RCRA Hazardous Waste Sites","43.53493","-112.940429","Formerly Used Defense Sites (FUDS), General Remediation, Leaking Underground Storage Tanks, National Priorities List (NPL), RCRA Hazardous Waste Site, Solid Waste, Underground Storage Tanks","","RCRA Hazardous Waste Sites"
"7879","2011BAZ6923","US DOE IDAHO NATIONAL LABORATORY","IDAHO NATIONAL LAB RESERVATION","SCOVILLE","Butte","RCRA Hazardous Waste Sites","43.53493","-112.940429","Formerly Used Defense Sites (FUDS), General Remediation, Leaking Underground Storage Tanks, National Priorities List (NPL), RCRA Hazardous Waste Site, Solid Waste, Underground Storage Tanks","","RCRA Hazardous Waste Sites"
"7879","2011BAZ6923","US DOE IDAHO NATIONAL LABORATORY","IDAHO NATIONAL LAB RESERVATION","SCOVILLE","Butte","RCRA Hazardous Waste Sites","43.53493","-112.940429","Formerly Used Defense Sites (FUDS), General Remediation, Leaking Underground Storage Tanks, National Priorities List (NPL), RCRA Hazardous Waste Site, Solid Waste, Underground Storage Tanks","","RCRA Hazardous Waste Sites"
"7879","2011BAZ6923","US DOE IDAHO NATIONAL LABORATORY","IDAHO NATIONAL LAB RESERVATION","SCOVILLE","Butte","RCRA Hazardous Waste Sites","43.53493","-112.940429","Formerly Used Defense Sites (FUDS), General Remediation, Leaking Underground Storage Tanks, National Priorities List (NPL), RCRA Hazardous Waste Site, Solid Waste, Underground Storage Tanks","","RCRA Hazardous Waste Sites"
"111981","2014BAZ113","US DOE INL ENERGY INNOVATION LABORATORY","775 UNIVERSITY BLVD","IDAHO FALLS","Bonneville","RCRA Hazardous Waste Sites","43.521679","-112.048989","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"5569","2011BAZ6926","US DOE INL RESEARCH CTR","2185 N BLVD AVE","IDAHO FALLS","Bonneville","RCRA Hazardous Waste Sites","","","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"110328","2013BAZ429","US DOE INL UNIVERSITY BLDG 3","625 UNIVERSITY BLVD","IDAHO FALLS","Bonneville","RCRA Hazardous Waste Sites","43.5211","-112.046278","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"9796","2011BAZ6927","US DOE INL WILLOW CREEK BLDG","1955 FREMONT AVE","IDAHO FALLS","Bonneville","RCRA Hazardous Waste Sites","43.51699","-112.0488","RCRA Hazardous Waste Site, Underground Storage Tanks","","RCRA Hazardous Waste Sites"
"5570","2011BAZ6928","US DOI BIA COEUR D ALENE FIELD OFFICE","AGENCY RD 4 MI W OF HWY 95","PLUMMER","Benewah","RCRA Hazardous Waste Sites","","","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"5571","2011BAZ6929","US DOI BIA DRUG LAB KAMIAH KIDDER BRDG","T33N R4E S22 SW of NE (KIDDER RIDGE RD)","KAMIAH","Idaho","RCRA Hazardous Waste Sites","46.187491","-115.941704","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"5572","2011BAZ6930","US DOI BIA FORT HALL AGENCY","T4S R34E S35","FORT HALL","Bingham","RCRA Hazardous Waste Sites","","","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"5573","2011BAZ6931","US DOI BIA N ID INDIAN HEALTH SVC","119 LO LO ST (BLDG 25 AGENCY CAMPUS)","LAPWAI","Nez Perce","RCRA Hazardous Waste Sites","46.398913","-116.801384","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"5574","2011BAZ6932","US DOI BLM 33RD SOUTH WIRE BURN","T2N R36E S26 SE 1/4 OF SE 1/4","IDAHO FALLS","Bonneville","RCRA Hazardous Waste Sites","","","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"5575","2011BAZ6933","US DOI BLM ANTELOPE CREEK DUMP","T4N R24E S3 SE NE SE","GROUSE","Butte","RCRA Hazardous Waste Sites","43.701373","-113.57636","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"5576","2011BAZ6934","US DOI BLM BEAN LANE","T21N R22E S8 NW SE LOT1","SALMON","Lemhi","RCRA Hazardous Waste Sites","","","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"5577","2011BAZ6935","US DOI BLM BIRCH CREEK CAMPGROUND WIRE BURN SITE","T9N R30E S5 NE 1/4 OF SE 1/4","TERRETON","Clark","RCRA Hazardous Waste Sites","","","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"107700","2013BAZ399","US DOI BLM BLACKSTONE RESERVOIR WIRE BURN SITE","T11S R5W SEC 25 (aprox 3 miles E of Hwy 51)","GRASMERE","Owyhee","RCRA Hazardous Waste Sites","42.44458","-115.81366","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"5578","2011BAZ6936","US DOI BLM BOISE DIST BROWNS GULCH","T6S R7E S10 NW1/4 NW1/4","GRAND VIEW","Owyhee","RCRA Hazardous Waste Sites","","","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"5579","2011BAZ6937","US DOI BLM BOISE DIST OFFICE","3948 S DEVELOPMENT AVE","BOISE","Ada","RCRA Hazardous Waste Sites","43.565264","-116.205358","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"5580","2011BAZ6938","US DOI BLM BUTTE CANAL WELL DUMP","T6N R38E S28 SE NE","REXBURG","Madison","RCRA Hazardous Waste Sites","","","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"5581","2011BAZ6939","US DOI BLM CINDER RD","T4N R35E S4 NW SW","ROBERTS","Jefferson","RCRA Hazardous Waste Sites","","","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"5582","2011BAZ6940","US DOI BLM COURIER GULCH","T4N R18E S25 NE1/4 SW1/4","HAILEY","Blaine","RCRA Hazardous Waste Sites","43.64882","-114.257399","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"5583","2011BAZ6941","US DOI BLM CREAM CAN JCT","T5S R26E S35 SW1/4 SW1/4 BM","CAREY","Blaine","RCRA Hazardous Waste Sites","","","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"5584","2011BAZ6942","US DOI BLM CRUTCHERS CROSSING MINE","T13S R5W S25 SWSE","BRUNEAU","Owyhee","RCRA Hazardous Waste Sites","","","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"5585","2011BAZ6943","US DOI BLM DOBSON PASS","DOBSON PASS RD","WALLACE","Shoshone","RCRA Hazardous Waste Sites","","","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"5586","2011BAZ6944","US DOI BLM DOBSON PASS 2","DOBSON PASS RD","WALLACE","Shoshone","RCRA Hazardous Waste Sites","","","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"5587","2011BAZ6945","US DOI BLM DRY LAKE AIRSTRIP","T1N R3W S26 NW NE","NAMPA","Canyon","RCRA Hazardous Waste Sites","","","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"5588","2011BAZ6946","US DOI BLM FIRE TANKER BASE","1433 FLIGHTLINE","POCATELLO","Power","RCRA Hazardous Waste Sites","","","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"5589","2011BAZ6947","US DOI BLM GERMAN LAKE","T7S R25E S10 SW NEAR MINIDOKA","MINIDOKA","Minidoka","RCRA Hazardous Waste Sites","42.824856","-113.528537","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"5590","2011BAZ6948","US DOI BLM GF STRYCHNINE SITE","T5S R10E S20 NE SE","GLENNS FERRY","Elmore","RCRA Hazardous Waste Sites","42.972364","-115.285872","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"5591","2011BAZ6949","US DOI BLM GRACE SITE","T10S R39E S24 NE1/4 SE1/4","GRACE","Caribou","RCRA Hazardous Waste Sites","42.53743","-111.840402","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"5592","2011BAZ6950","US DOI BLM HAMER N SITE","T9N R36E S28 SW NE","DUBOIS","Clark","RCRA Hazardous Waste Sites","","","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"5593","2011BAZ6951","US DOI BLM HOFF RD S","T3S R32E S23 NE SW","BLACKFOOT","Bingham","RCRA Hazardous Waste Sites","","","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"5594","2011BAZ6952","US DOI BLM HOFF RD S BURN SITE","T3S R32E S23 SW SW","BLACKFOOT","Bingham","RCRA Hazardous Waste Sites","","","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"5595","2011BAZ6953","US DOI BLM HOFF RD SITE ROCKFORD","T2S R32E S35 SW SW","BLACKFOOT","Bingham","RCRA Hazardous Waste Sites","","","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"111979","2014BAZ138","US DOI BLM HOWARD MOUNTAIN BURN SITE","T6S R34E SEC 31 SESE","POCATELLO","Power","RCRA Hazardous Waste Sites","42.8569","-112.518231","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"5596","2011BAZ6954","US DOI BLM HOWE AIRPORT","T6N R28E S13 NE SE","HOWE","Butte","RCRA Hazardous Waste Sites","","","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"5597","2011BAZ6955","US DOI BLM HWY 55 MATERIALS SITE","T8N R2E S35 LOT 5","HORSESHOE BEND","Boise","RCRA Hazardous Waste Sites","","","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"9797","2011BAZ6956","US DOI BLM IDAHO FALLS DIST","965 LINCOLN RD","IDAHO FALLS","Bonneville","RCRA Hazardous Waste Sites","43.51209","-112.00975","RCRA Hazardous Waste Site, Underground Storage Tanks","","RCRA Hazardous Waste Sites"
"5598","2011BAZ6957","US DOI BLM IDAHO FALLS FIELD OFFICE","1405 HOLLIPARK DR","IDAHO FALLS","Bonneville","RCRA Hazardous Waste Sites","43.508839","-112.007851","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"5599","2011BAZ6958","US DOI BLM IMA MINE MILL SITE","1 MI OUT OF PATTERSON ON PATTERSON CK RD; T14N R23E S23 NE 1/4","PATTERSON","Lemhi","RCRA Hazardous Waste Sites","44.530988","-113.692685","Mining, RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"5600","2011BAZ6959","US DOI BLM INITIAL POINT DUMP","T1S R1W S1 NE NE NE","KUNA","Ada","RCRA Hazardous Waste Sites","43.371217","-116.395555","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"5601","2011BAZ6960","US DOI BLM INITIAL POINT DUMP 2","T1S R1E S6 SE 1/4 NE 1/4 NE","KUNA","Ada","RCRA Hazardous Waste Sites","43.369571","-116.376178","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"14288","2012BAZ358","US DOI BLM J R SIMPLOT CO DBA BATTLE CREEK ANTHILL PUMPHOUSE","0.8 MI NW OF MUD FLAT RD","MURHPY","Owyhee","RCRA Hazardous Waste Sites","42.715211","-116.48833","General Remediation, RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
